key,en,ko,zh-TW,zh-CN,,,,,,,,,,,,,,,
TITLE,DPlay Trading Post,DPlay 교역소,DPlay交易所,DPlay交易所,,,,,,,,,,,,,,,
TOTAL_SALE_TAB_TITLE,Total,전체,全部,全部,,,,,,,,,,,,,,,
RESOURCE_SALE_TAB_TITLE,Resources,자원,資源,资源,,,,,,,,,,,,,,,
ITEM_SALE_TAB_TITLE,Items,아이템,物品,物品,,,,,,,,,,,,,,,
UNIQUE_ITEM_SALE_TAB_TITLE,Unique items,특수 아이템,特殊物品,特殊物品,,,,,,,,,,,,,,,
MENU_MY_SALES_BUTTON,My sales list,내 판매 목록,我的出售清單,我的出售清单,,,,,,,,,,,,,,,
MENU_SELL_RESOURCE_BUTTON,Sell resources,자원 판매,出售資源,出售资源,,,,,,,,,,,,,,,
MENU_SELL_ITEM_BUTTON,Sell items,아이템 판매,出售物品,出售物品,,,,,,,,,,,,,,,
MENU_SELL_UNIQUE_ITEM_BUTTON,Sell unique items,특수 아이템 판매,出售特殊物品,出售特殊物品,,,,,,,,,,,,,,,
SELL_RESOURCE_TITLE,Sell resources,자원 판매,出售資源,出售资源,,,,,,,,,,,,,,,
RESOURCE_CONTRACT_ADDRESS_INPUT,Resource smart contract address,자원 스마트 계약 주소,資源的智慧合約地址,资源的智能合约地址,,,,,,,,,,,,,,,
HAVING_RESOURCE_AMOUNT,Resource reserves,자원 보유량,資源擁有量,资源拥有量,,,,,,,,,,,,,,,
SELL_RESOURCE_AMOUNT_INPUT,Resource sales amount,자원 판매 수량,資源出售量,资源出售量,,,,,,,,,,,,,,,
SELL_RESOURCE_PRICE_INPUT,Price per each unit of resource,개당 자원 가격,單件資源價格,单件资源价格,,,,,,,,,,,,,,,
TOTAL_RESOURCE_PRICE,Total prices of the resources,자원 총 가격,資源總價,资源总价,,,,,,,,,,,,,,,
SELL_DESCRIPTION_INPUT,Sales description,판매 설명,出售資訊,出售信息,,,,,,,,,,,,,,,
SELL_SUBMIT,Start selling,판매 시작,開始出售,开始出售,,,,,,,,,,,,,,,
SELL_ITEM_TITLE,Sell items,아이템 판매,出售物品,出售物品,,,,,,,,,,,,,,,
ADD_SELL_ITEM_BUTTON,Add items to sell,판매할 아이템 추가,新增欲出售物品,新增欲出售物品,,,,,,,,,,,,,,,
ITEM_CONTRACT_ADDRESS_INPUT,Item smart contract address,아이템 스마트 계약 주소,物品的智慧合約地址,物品的智能合约地址,,,,,,,,,,,,,,,
HAVING_ITEM_AMOUNT,Item reserves,아이템 보유량,物品擁有量,物品拥有量,,,,,,,,,,,,,,,
SELL_ITEM_AMOUNT_INPUT,Item selling amount,아이템 판매 개수,物品出售量,物品出售量,,,,,,,,,,,,,,,
SELL_ITEM_PRICE_INPUT,Sales price,판매 가격,出售價格,出售价格,,,,,,,,,,,,,,,
SELL_UNIQUE_ITEM_TITLE,Sell unique items,특수 아이템 판매,出售特殊物品,出售特殊物品,,,,,,,,,,,,,,,
ADD_SELL_UNIQUE_ITEM_BUTTON,Add unique items to sell,판매할 특수 아이템 추가,新增欲出售的特殊物品,新增欲出售的特殊物品,,,,,,,,,,,,,,,
UNIQUE_ITEM_CONTRACT_ADDRESS_INPUT,Unique item smart contract address,특수 아이템 스마트 계약 주소,特殊物品的智慧合約地址,特殊物品的智能合约地址,,,,,,,,,,,,,,,
SELL_UNIQUE_ITEM_ID_INPUT,Unique item ID,특수 아이템 ID,特殊物品ID,特殊物品ID,,,,,,,,,,,,,,,
SELL_UNIQUE_ITEM_PRICE_INPUT,Sales price,판매 가격,出售價格,出售价格,,,,,,,,,,,,,,,
GAME_USING_RESOURCE_NAME,Games using the resources,자원이 사용되는 게임,使用該資源的遊戲,使用该资源的游戏,,,,,,,,,,,,,,,
GAME_USING_ITEM_NAME,Games using the items,아이템이 사용되는 게임,使用該物品的遊戲,使用该物品的游戏,,,,,,,,,,,,,,,
GAME_USING_UNIQUE_ITEM_NAME,Games using the unique items,특수 아이템이 사용되는 게임,使用該特殊物品的遊戲,使用该特殊物品的游戏,,,,,,,,,,,,,,,
RESOURCE_NAME,Resource name,자원 이름,資源名稱,资源名称,,,,,,,,,,,,,,,
ITEM_NAME,Item name,아이템 이름,物品名稱,物品名称,,,,,,,,,,,,,,,
UNIQUE_ITEM_NAME,Unique item name,특수 아이템 이름,特殊物品名稱,特殊物品名称,,,,,,,,,,,,,,,
TOTAL_SALE_RESOURCE_AMOUNT,Total amount of the resource sales,총 자원 판매 수량,資源總出售量,资源总出售量,,,,,,,,,,,,,,,
SALE_ITEM_AMOUNT,Item sales amount,아이템 판매 수량,物品出售數量,物品出售数量,,,,,,,,,,,,,,,
SALE_UNIQUE_ITEM_ID,Item ID,아이템 ID,物品ID,物品ID,,,,,,,,,,,,,,,
SALE_RESOURCE_PRICE,Price per each unit of resource,개당 자원 가격,單件資源價格,单件资源价格,,,,,,,,,,,,,,,
SALE_ITEM_PRICE,Item sales price,아이템 판매 가격,物品出售價格,物品出售价格,,,,,,,,,,,,,,,
SALE_UNIQUE_ITEM_PRICE,Unique item sales price,특수 아이템 판매 가격,特殊物品出售價格,特殊物品出售价格,,,,,,,,,,,,,,,
NOT_EXISTS_RESOURCE_INFO_MESSAGE,The resource's information is unknown. Please add the resource information to {url}.,자원의 정보를 알 수 없습니다. 자원의 정보를 {url}에 추가해주시기 바랍니다.,沒有資源的資訊，請在{url}新增資源的資訊。,没有资源的信息，请在{url}新增资源的信息。,,,,,,,,,,,,,,,
NOT_EXISTS_ITEM_INFO_MESSAGE,The item's information is unknown. Please add the item's information to {url}.,아이템의 정보를 알 수 없습니다. 아이템의 정보를 {url}에 추가해주시기 바랍니다.,沒有物品的資訊，請在{url}新增物品的資訊。,没有物品的信息，请在{url}新增物品的信息。,,,,,,,,,,,,,,,
NOT_EXISTS_UNIQUE_ITEM_INFO_MESSAGE,The unique item's information is unknown. Please add unique item information to {url}.,특수 아이템의 정보를 알 수 없습니다. 특수 아이템의 정보를 {url}에 추가해주시기 바랍니다.,沒有特殊物品的資訊，請在{url}新增特殊物品的資訊。,没有特殊物品的信息，请在{url}新增特殊物品的信息。,,,,,,,,,,,,,,,
BUY_RESOURCE_AMOUNT_INPUT,Amount of resources to purchase,구매할 자원 수,資源總購買數,资源总购买数,,,,,,,,,,,,,,,
TOTAL_BUY_RESOURCE_PRICE,Total purchase prices,총 구매 가격,購買總價,购买总价,,,,,,,,,,,,,,,
BUY_BUTTON,Buy,구매하기,購買,购买,,,,,,,,,,,,,,,
ALERT_TITLE,Alert,알림,通知,通知,,,,,,,,,,,,,,,
CONFIRM_TITLE,Confirmation,확인,確認,确认,,,,,,,,,,,,,,,
PROMPT_TITLE,Entry,입력,提示,提示,,,,,,,,,,,,,,,
NOT_HAVING_UNIQUE_ITEM_MESSAGE,You cannot sell an item you don't own.,소유한 아이템이 아니므로 판매할 수 없습니다.,無法出售該物品，因為您不是擁有者。,无法出售该物品，因为您不是拥有者。,,,,,,,,,,,,,,,
RESOURCE_SALE_TITLE,Resource Sale,자원 판매,資源出售,资源出售,,,,,,,,,,,,,,,
ITEM_SALE_TITLE,Item Sale,아이템 판매,物品出售,物品出售,,,,,,,,,,,,,,,
UNIQUE_ITEM_SALE_TITLE,Unique Item Sale,특수 아이템 판매,特殊物品出售,特殊物品出售,,,,,,,,,,,,,,,
UPDATE_SALE_DESCRIPTION_BUTTON,Edit description,판매 설명 수정,編輯出售說明,编辑出售说明,,,,,,,,,,,,,,,
CANCEL_SALE_BUTTON,Cancel,판매 취소,取消,取消,,,,,,,,,,,,,,,
UPDATE_SALE_DESCRIPTION_PROMPT,Enter a new description.,수정할 판매 설명을 입력해주세요.,請輸入出售說明。,请输入出售说明。,,,,,,,,,,,,,,,
CANCEL_RESOURCE_SALE_CONFIRM,Do you want to cancel selling the resources?,자원 판매를 취소하시겠습니까?,確定要取消出售資源嗎？,确定要取消出售资源吗？,,,,,,,,,,,,,,,
CANCEL_ITEM_SALE_CONFIRM,Do you want to cancel selling the item(s)?,아이템 판매를 취소하시겠습니까?,確定要取消出售物品嗎？,确定要取消出售物品吗？,,,,,,,,,,,,,,,
CANCEL_UNIQUE_ITEM_SALE_CONFIRM,Do you want to cancel selling the unique item(s)?,특수 아이템 판매를 취소하시겠습니까?,確定要取消出售特殊物品嗎？,确定要取消出售特殊物品吗？,,,,,,,,,,,,,,,
BUY_RESOURCE_SALE_PROMPT,How many resources do you want to buy?,자원을 몇 개 구매하시겠습니까?,請問要購買多少資源？,请问要购买多少资源？,,,,,,,,,,,,,,,
BUY_ITEM_SALE_CONFIRM,Would you buy the items?,아이템을 구매하시겠습니까?,確定要購買該物品嗎？,确定要购买该物品吗？,,,,,,,,,,,,,,,
BUY_UNIQUE_ITEM_SALE_CONFIRM,Would you buy the unique items?,특수 아이템을 구매하시겠습니까?,確定要購買該特殊物品嗎？,确定要购买该特殊物品吗？,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
